Iteration   Cost 	bf_1 	bf_2 	bf_3 	bf_4 	bf_5 	bf_6 	bf_7 	bf_8 	bf_9 	bf_10 	bf_11 	bf_12 	bf_13 	bf_14 	bf_15 	bf_16 	bf_17 	depth_1 	depth_2 	depth_3 	depth_4 	depth_5 	depth_6 	depth_7 	depth_8 	depth_9 	depth_10 	depth_11 	depth_12 	depth_13 	depth_14 	depth_15 	depth_16 	depth_17 	depth_18 	depth_19 	depth_20 	depth_21 	vis_1 	vis_2 	vis_3 	vis_4 	vis_5 	vis_6 	vis_7 	vis_8 	vis_9 	vis_10 	vis_11 	vis_12 	vis_13
51 	9438654.64499466 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	2.0 	0.0
52 	9434539.61901766 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	2.0
53 	4736382.610604451 	0.05656194682969315 	-0.19808125926856276 	-0.07182608269824635 	-0.11926004899188598 	-0.15497484582343787 	-0.0780934758113668 	0.1980812592685629 	-0.0019938648433333343 	-0.03798773457265737 	-0.01276449321601976 	-0.1980812592685628 	-0.198081259268563 	-0.16640417220128093 	-0.1980812592685629 	-0.19808125926856313 	-0.19717130076431366 	0.025175308940131886 	0.00901156031885604 	5.057761828294968E-4 	0.026438830371530893 	0.006006649307330581 	0.04414294684011286 	0.06687358155713698 	-0.030889344423572846 	0.04811724605376699 	0.0786990929740551 	0.07599056038397535 	0.057267128355184715 	-0.08881572124446609 	0.06433374912995467 	-0.0029611536588942744 	-0.016251894594172176 	-0.06226240376624712 	-0.0039814523123593735 	0.01891966225761864 	0.1131892910106074 	0.09751565119710599 	0.1131892910106074 	0.21037513031254015 	2.8297322752651843 	-0.2829732275265187 	-0.2829732275265186 	0.6026846973385177 	2.8297322752651843 	2.8297322752651843 	-0.2829732275265184 	-0.2829732275265185 	2.3855368489146813 	-0.2829732275265187 	0.3321525151164437 	2.3039962443860933
54 	2532126.89442599 	0.12330013493236681 	-0.48486757091166927 	-0.19255723702188343 	-0.2535622819363014 	-0.32751175550364897 	-0.024469527897681878 	0.34426672521464324 	0.1825824812312897 	0.06493359041455464 	-0.036974965767138795 	-0.033392498447797125 	-0.4848675709116686 	-0.3435592218586521 	-0.2946235088790583 	-0.48486757091166954 	-0.05315976032801578 	0.4107566161308736 	0.02227878436229189 	-0.0321715177994915 	0.08379672156575155 	0.017876588805000537 	0.14528410700061795 	0.1669254368311664 	-0.03587001739010799 	0.07108489279332063 	0.16436765243332419 	0.25212414218588863 	0.08323678993695699 	-0.24711274479941003 	0.17117056236718758 	-0.011684788924684341 	-0.05143208560344649 	-0.11670795990134293 	-0.004048294861365577 	0.0860784477097252 	0.2770671833780971 	0.26043931525551245 	0.2770671833780971 	0.523333062397413 	6.926679584452421 	-0.6926679584452433 	-0.6926679584452421 	4.931000872115664 	6.926679584452428 	5.903987084061269 	0.3044381160264888 	-0.6926679584452435 	5.310982452744373 	-0.6926679584452424 	2.6786995370450746 	4.893886113542976
55 	3163858.3569178083 	0.13938933690649796 	-0.7000000000000062 	-0.5831617609071333 	-0.15307529568995604 	-0.49560743718270833 	0.156375943691142 	0.28490752152882703 	0.4884329161761606 	0.10756154335320947 	-0.045313745045278 	-0.45797897805570786 	-0.7000000000001748 	-0.5232558757902411 	-0.271539281982822 	-0.6999999999999957 	-0.09018215885793468 	0.6999999999998556 	0.01399460720021407 	-0.06603238334833628 	0.11904801717679953 	0.05195938503418832 	0.26079434460472894 	0.26965825532082943 	0.013848067992276072 	0.07957453461414896 	0.22932072389205516 	0.4000000000003704 	0.12831477409269615 	-0.3451617969044759 	0.26532778887222364 	0.0032322351231251776 	-0.09505707307259491 	-0.1044535667288505 	0.004292187275874682 	0.23868432954205604 	0.39999999999914937 	0.40000000000069125 	0.3999999999992835 	-1.0000000000000167 	9.999999999999979 	-1.0000000000000164 	-0.9999999999999931 	-0.7038261872235885 	10.00000000000001 	1.9624060247743262 	1.2068293123708087 	-1.0000000000000075 	6.495716757337305 	-1.0000000000000098 	0.4252345478940993 	6.436514214888342
56 	2268988.27005613 	0.13134473591943255 	-0.5924337854558377 	-0.3878594989645083 	-0.20331878881312876 	-0.4115595963431784 	0.06595320789673007 	0.31458712337173517 	0.3355076987037249 	0.08624756688388212 	-0.04114435540620833 	-0.2456857382517525 	-0.5924337854559221 	-0.43340754882444643 	-0.28308139543093985 	-0.5924337854558326 	-0.07167095959297527 	0.5553783080653637 	0.018136695781253008 	-0.049101950573913936 	0.10142236937127555 	0.034917986919594475 	0.2030392258026733 	0.2182918460759981 	-0.01101097469891593 	0.07532971370373476 	0.1968441881626899 	0.32606207109312985 	0.10577578201482649 	-0.29613727085194314 	0.21824917561970603 	-0.0042262769007795405 	-0.07324457933802068 	-0.11058076331509661 	1.2194620725454789E-4 	0.16238138862589074 	0.33853359168862335 	0.3302196576281022 	0.3385335916886904 	-0.23833346880130202 	8.463339792226195 	-0.8463339792226308 	-0.8463339792226172 	2.113587342446049 	8.463339792226222 	3.9331965544177985 	0.755633714198649 	-0.8463339792226245 	5.9033496050408365 	-0.8463339792226257 	1.551967042469585 	5.665200164215659
57 	1756960.1898372248 	0.1477012024418192 	-0.6402073408909061 	-0.5264909604595724 	-0.12941661764488688 	-0.42798679493122005 	0.18398685917933222 	0.28579708471611165 	0.48273453425047164 	0.15835445040297744 	-0.03875223186033397 	0.1743231858512203 	-0.6402073408909574 	-0.49091240914029544 	-0.2848665390420889 	-0.39998120646528507 	-0.04019927163469889 	0.6196093721223418 	0.01977992777944046 	-0.0744805690181301 	0.12925889867972123 	0.04829704356653209 	0.2388043126514354 	0.24374276599913597 	-0.0014936877947670322 	0.07587539103930478 	0.22597989141682748 	0.34750201143677095 	0.10651398891448319 	-0.3273528135843097 	0.2451017298826407 	-0.0041576663134679955 	-0.06882913059758232 	-0.09886042946593104 	0.008241032448062388 	0.23117419846422704 	0.3658327662231371 	0.3612113130350441 	0.3658327662231752 	-0.5766136472519244 	9.145819155584334 	-0.91458191555844 	-0.9145819155584326 	0.7307448008857309 	7.849869369868522 	1.8686587047810903 	1.7651831357172114 	-0.9145819155584376 	3.840119785280942 	-0.9145819155584374 	0.41855782575095274 	5.840598542975375
58 	1756702.8889209908 	0.18104083921025438 	-0.6167191806604067 	-0.43177945408151724 	-0.014224220976454371 	-0.43609463701261897 	0.3176428655142187 	0.18324710173538006 	0.5748276177895213 	0.19072030869717604 	-0.03201518747065179 	0.2835892302491425 	-0.668726762446764 	-0.5085201023664552 	-0.2903599556535632 	-0.5430817571846682 	-0.014831867392775182 	0.6579534471265592 	0.02589161735350892 	-0.09821738818375775 	0.16310013536070245 	0.06128290312157076 	0.2651460303103489 	0.25812539695012254 	-0.03481466481442807 	0.08142938952275083 	0.23602846333707336 	0.3234589579150219 	0.10438629618548674 	-0.3413776001519011 	0.267659842240902 	0.0030744206569220753 	-0.07424284503082548 	-0.0927866595992663 	0.015480546917155228 	0.3025308607971494 	0.3821295785408675 	0.3797124289183887 	0.38212957854088747 	-0.7785570639676223 	9.553239463524783 	-0.9553239463524787 	-0.9553239463524736 	-0.09477193172790865 	6.097163772789604 	0.5003889519309921 	2.797023944177581 	-0.9553239463524781 	1.5315183851444925 	-0.9553239463524791 	-0.25805447476737503 	5.65866366283111
59 	1855145.1002114192 	0.21948147310845545 	-0.6104485580641903 	-0.09324434794184083 	0.009682865477465313 	-0.43794837798439323 	0.2516741976777884 	0.1923409828701202 	0.6113128027491537 	0.20877317051993138 	-0.030553842656597593 	0.36235425667812793 	-0.6809363306034927 	-0.5267612024336147 	-0.283109956939812 	-0.60434512901903 	0.016820653166360344 	0.6743690885256922 	0.028752641265214252 	-0.11673206797557298 	0.17708759234698213 	0.06534283817330191 	0.2696086123319785 	0.2638296306156227 	-0.04602839948147293 	0.0826259971805174 	0.24099455118525812 	0.3292178131476031 	0.10101882597157288 	-0.3472288606154926 	0.27594877681215507 	0.004436710487348736 	-0.07508039812154776 	-0.08778578909348976 	0.018950126873933167 	0.3171339272274645 	0.3891064746304825 	0.3876330185738011 	0.3891064746304938 	-0.8650118998544183 	9.727661865763942 	-0.9727661865763939 	-0.9727661865763918 	-0.4481873329360277 	6.006572924677635 	-0.08538670174166568 	3.1686689905865144 	-0.972766186576392 	0.5431734396995881 	-0.9727661865763966 	-0.547721780350567 	5.693728688292613
60 	1799330.48280234 	0.20026115615935497 	-0.6135838693622991 	-0.2625119010116791 	-0.0022706777494945264 	-0.43702150749850627 	0.2846585315960035 	0.18779404230275 	0.5930702102693372 	0.1997467396085535 	-0.031284515063624695 	0.3229717434636351 	-0.6748315465251287 	-0.5176406524000352 	-0.28673495629668755 	-0.5737134431018492 	9.943928867925719E-4 	0.6661612678261251 	0.02732212930936158 	-0.10747472807966532 	0.17009386385384234 	0.06331287064743638 	0.26737732132116376 	0.26097751378287265 	-0.0404215321479505 	0.08202769335163404 	0.2385115072611657 	0.32633838553131234 	0.10270256107852979 	-0.3443032303836966 	0.27180430952652856 	0.0037555655721354052 	-0.07466162157618661 	-0.09028622434637805 	0.017215336895544206 	0.3098323940123071 	0.3856180265856748 	0.38367272374609496 	0.38561802658569067 	-0.8217844819110203 	9.640450664644357 	-0.9640450664644361 	-0.9640450664644324 	-0.27147963233196837 	6.0518683487336205 	0.20750112509466376 	2.982846467382048 	-0.9640450664644351 	1.0373459124220394 	-0.9640450664644376 	-0.4028881275589711 	5.6761961755618575
